MenuItemID,MenuItemQuantity,SaleID,TimeID,Total,BranchID
13,3,5168,15167,44.37,296
13,4,5168,15167,59.16,296
3,5,5169,15168,64.45,110
8,3,5169,15168,29.849999999999998,110
21,4,5169,15168,10.0,110
6,2,5170,15169,19.9,350
12,4,5170,15169,59.16,350
14,3,5170,15169,40.47,350
15,3,5170,15169,27.75,350
17,3,5170,15169,22.5,350
10,4,5171,15170,59.16,189
13,2,5172,15171,29.58,121
17,1,5172,15171,7.5,121
17,1,5172,15171,7.5,121
21,3,5172,15171,7.5,121
24,4,5172,15171,17.6,121
5,1,5173,15172,11.65,385
16,2,5174,15173,15.0,232
29,1,5174,15173,3.0,232
6,1,5175,15174,9.95,211
24,2,5175,15174,8.8,211
29,2,5175,15174,6.0,211
22,3,5176,15175,6.0,47
23,1,5176,15175,8.95,47
25,2,5176,15175,15.0,47
30,3,5176,15175,11.25,47
13,1,5177,15176,14.79,63
17,5,5177,15176,37.5,63
26,5,5177,15176,31.25,63
16,1,5178,15177,7.5,63
24,2,5179,15178,8.8,219
25,5,5179,15178,37.5,219
27,5,5179,15178,7.5,219
29,4,5179,15178,12.0,219
29,2,5180,15179,6.0,390
7,4,5181,15180,51.0,242
11,2,5181,15180,29.58,242
12,3,5181,15180,44.37,242
5,5,5182,15181,58.25,95
8,4,5182,15181,39.8,95
11,3,5183,15182,44.37,177
26,1,5183,15182,6.25,177
27,5,5183,15182,7.5,177
11,5,5184,15183,73.94999999999999,183
21,3,5185,15184,7.5,359
3,4,5186,15185,51.56,390
14,5,5186,15185,67.45,390
18,5,5186,15185,37.5,390
1,4,5187,15186,41.96,220
11,2,5187,15186,29.58,220
16,1,5187,15186,7.5,220
16,5,5187,15186,37.5,220
25,4,5187,15186,30.0,220
17,1,5188,15187,7.5,326
23,2,5189,15188,17.9,87
5,3,5190,15189,34.95,321
18,4,5190,15189,30.0,321
21,5,5191,15190,12.5,335
13,5,5192,15191,73.94999999999999,109
18,1,5192,15191,7.5,109
25,2,5193,15192,15.0,151
26,2,5193,15192,12.5,151
9,4,5194,15193,47.56,105
3,4,5195,15194,51.56,2
6,1,5195,15194,9.95,2
15,3,5195,15194,27.75,2
23,3,5195,15194,26.849999999999998,2
29,3,5195,15194,9.0,2
2,4,5196,15195,46.76,170
18,1,5196,15195,7.5,170
22,2,5196,15195,4.0,170
23,5,5196,15195,44.75,170
23,5,5197,15196,44.75,333
4,3,5198,15197,51.75,212
11,2,5198,15197,29.58,212
23,3,5198,15197,26.849999999999998,212
8,1,5199,15198,9.95,377
17,3,5199,15198,22.5,377
30,5,5199,15198,18.75,377
1,4,5200,15199,41.96,121
3,3,5200,15199,38.67,121
17,2,5200,15199,15.0,121
24,3,5200,15199,13.200000000000001,121
4,1,5201,15200,17.25,29
23,3,5201,15200,26.849999999999998,29
11,5,5202,15201,73.94999999999999,48
16,4,5202,15201,30.0,48
27,3,5202,15201,4.5,48
3,5,5203,15202,64.45,15
12,4,5203,15202,59.16,15
17,2,5203,15202,15.0,15
18,3,5203,15202,22.5,15
6,5,5204,15203,49.75,344
14,1,5204,15203,13.49,344
19,1,5204,15203,2.99,344
20,1,5204,15203,4.5,344
11,2,5205,15204,29.58,382
12,4,5205,15204,59.16,382
20,3,5205,15204,13.5,382
30,5,5205,15204,18.75,382
6,5,5206,15205,49.75,365
24,3,5206,15205,13.200000000000001,365
25,1,5206,15205,7.5,365
3,5,5207,15206,64.45,87
18,4,5207,15206,30.0,87
22,5,5207,15206,10.0,87
16,5,5208,15207,37.5,77
14,2,5209,15208,26.98,56
17,5,5209,15208,37.5,56
24,4,5209,15208,17.6,56
7,3,5210,15209,38.25,389
7,3,5210,15209,38.25,389
18,5,5210,15209,37.5,389
24,2,5210,15209,8.8,389
19,4,5211,15210,11.96,152
3,1,5212,15211,12.89,238
10,4,5212,15211,59.16,238
14,2,5212,15211,26.98,238
15,2,5212,15211,18.5,238
20,1,5212,15211,4.5,238
9,4,5213,15212,47.56,146
19,3,5213,15212,8.97,146
4,5,5214,15213,86.25,68
5,2,5214,15213,23.3,68
6,4,5214,15213,39.8,68
14,1,5214,15213,13.49,68
27,4,5214,15213,6.0,68
2,1,5215,15214,11.69,150
6,2,5215,15214,19.9,150
19,2,5215,15214,5.98,150
25,2,5215,15214,15.0,150
25,2,5215,15214,15.0,150
2,1,5216,15215,11.69,10
7,3,5216,15215,38.25,10
22,3,5216,15215,6.0,10
24,2,5216,15215,8.8,10
30,4,5216,15215,15.0,10
1,5,5217,15216,52.45,221
6,3,5217,15216,29.849999999999998,221
18,1,5217,15216,7.5,221
21,4,5217,15216,10.0,221
19,3,5218,15217,8.97,383
20,2,5218,15217,9.0,383
9,1,5219,15218,11.89,160
10,4,5219,15218,59.16,160
19,4,5219,15218,11.96,160
28,4,5219,15218,9.96,160
29,3,5219,15218,9.0,160
20,4,5220,15219,18.0,352
24,5,5220,15219,22.0,352
1,3,5221,15220,31.47,69
16,1,5221,15220,7.5,69
26,5,5221,15220,31.25,69
28,5,5222,15221,12.450000000000001,336
10,5,5223,15222,73.94999999999999,320
22,2,5223,15222,4.0,320
23,4,5223,15222,35.8,320
1,4,5224,15223,41.96,113
3,3,5224,15223,38.67,113
7,5,5224,15223,63.75,113
18,4,5224,15223,30.0,113
20,3,5224,15223,13.5,113
4,2,5225,15224,34.5,40
7,3,5225,15224,38.25,40
28,5,5225,15224,12.450000000000001,40
13,1,5226,15225,14.79,110
1,4,5227,15226,41.96,392
7,4,5227,15226,51.0,392
16,3,5227,15226,22.5,392
9,5,5228,15227,59.45,304
12,1,5228,15227,14.79,304
14,2,5228,15227,26.98,304
14,5,5228,15227,67.45,304
15,3,5228,15227,27.75,304
6,4,5229,15228,39.8,211
13,5,5229,15228,73.94999999999999,211
20,5,5229,15228,22.5,211
19,4,5230,15229,11.96,38
15,1,5231,15230,9.25,283
3,1,5232,15231,12.89,342
21,5,5232,15231,12.5,342
30,3,5232,15231,11.25,342
9,5,5233,15232,59.45,104
1,3,5234,15233,31.47,92
21,4,5234,15233,10.0,92
11,2,5235,15234,29.58,186
22,1,5235,15234,2.0,186
24,3,5235,15234,13.200000000000001,186
25,2,5235,15234,15.0,186
26,5,5235,15234,31.25,186
8,5,5236,15235,49.75,200
11,5,5236,15235,73.94999999999999,200
21,2,5236,15235,5.0,200
24,1,5236,15235,4.4,200
29,2,5236,15235,6.0,200
1,3,5237,15236,31.47,293
8,5,5237,15236,49.75,293
17,1,5237,15236,7.5,293
28,4,5237,15236,9.96,293
1,5,5238,15237,52.45,216
13,1,5238,15237,14.79,216
15,4,5238,15237,37.0,216
21,1,5238,15237,2.5,216
25,1,5238,15237,7.5,216
24,5,5239,15238,22.0,33
29,5,5239,15238,15.0,33
14,3,5240,15239,40.47,297
17,4,5240,15239,30.0,297
18,3,5240,15239,22.5,297
18,5,5240,15239,37.5,297
28,2,5240,15239,4.98,297
6,1,5241,15240,9.95,284
8,5,5241,15240,49.75,284
9,1,5241,15240,11.89,284
22,1,5241,15240,2.0,284
24,5,5241,15240,22.0,284
2,3,5242,15241,35.07,391
6,5,5242,15241,49.75,391
11,2,5242,15241,29.58,391
17,3,5242,15241,22.5,391
22,2,5242,15241,4.0,391
3,5,5243,15242,64.45,30
4,2,5243,15242,34.5,30
27,1,5243,15242,1.5,30
6,3,5244,15243,29.849999999999998,358
18,4,5244,15243,30.0,358
27,5,5244,15243,7.5,358
10,1,5245,15244,14.79,284
16,3,5245,15244,22.5,284
4,1,5246,15245,17.25,6
10,4,5246,15245,59.16,6
18,3,5246,15245,22.5,6
26,1,5247,15246,6.25,211
1,3,5248,15247,31.47,294
19,5,5248,15247,14.950000000000001,294
7,1,5249,15248,12.75,229
7,3,5249,15248,38.25,229
20,3,5249,15248,13.5,229
24,3,5249,15248,13.200000000000001,229
25,4,5249,15248,30.0,229
12,5,5250,15249,73.94999999999999,64
18,2,5250,15249,15.0,64
22,1,5250,15249,2.0,64
23,5,5250,15249,44.75,64
26,1,5250,15249,6.25,64
2,4,5251,15250,46.76,68
12,4,5251,15250,59.16,68
13,4,5251,15250,59.16,68
9,1,5252,15251,11.89,241
10,3,5252,15251,44.37,241
22,3,5252,15251,6.0,241
27,3,5252,15251,4.5,241
2,1,5253,15252,11.69,146
10,1,5253,15252,14.79,146
14,3,5253,15252,40.47,146
15,3,5253,15252,27.75,146
18,3,5253,15252,22.5,146
21,1,5254,15253,2.5,340
24,2,5254,15253,8.8,340
25,4,5254,15253,30.0,340
25,5,5254,15253,37.5,340
7,4,5255,15254,51.0,374
28,1,5255,15254,2.49,374
28,1,5255,15254,2.49,374
24,1,5256,15255,4.4,115
24,5,5256,15255,22.0,115
26,3,5256,15255,18.75,115
30,2,5256,15255,7.5,115
6,1,5257,15256,9.95,370
8,4,5258,15257,39.8,343
28,5,5258,15257,12.450000000000001,343
1,1,5259,15258,10.49,4
2,2,5259,15258,23.38,4
6,5,5259,15258,49.75,4
17,2,5259,15258,15.0,4
23,5,5259,15258,44.75,4
5,3,5260,15259,34.95,11
3,2,5261,15260,25.78,203
3,2,5261,15260,25.78,203
7,2,5261,15260,25.5,203
15,1,5261,15260,9.25,203
15,4,5261,15260,37.0,203
12,4,5262,15261,59.16,163
24,2,5262,15261,8.8,163
29,5,5262,15261,15.0,163
30,5,5262,15261,18.75,163
5,2,5263,15262,23.3,362
11,2,5263,15262,29.58,362
13,4,5263,15262,59.16,362
20,3,5263,15262,13.5,362
30,5,5263,15262,18.75,362
27,5,5264,15263,7.5,27
3,5,5265,15264,64.45,214
6,4,5265,15264,39.8,214
13,5,5265,15264,73.94999999999999,214
17,3,5265,15264,22.5,214
28,3,5265,15264,7.470000000000001,214
9,5,5266,15265,59.45,137
10,4,5266,15265,59.16,137
10,4,5266,15265,59.16,137
18,5,5266,15265,37.5,137
15,2,5267,15266,18.5,378
15,4,5267,15266,37.0,378
19,3,5267,15266,8.97,378
26,2,5267,15266,12.5,378
5,4,5268,15267,46.6,171
9,1,5268,15267,11.89,171
23,4,5268,15267,35.8,171
23,4,5268,15267,35.8,171
30,5,5268,15267,18.75,171
5,3,5269,15268,34.95,378
13,3,5269,15268,44.37,378
17,2,5269,15268,15.0,378
27,4,5269,15268,6.0,378
8,2,5270,15269,19.9,254
13,3,5270,15269,44.37,254
19,5,5270,15269,14.950000000000001,254
24,1,5270,15269,4.4,254
26,2,5270,15269,12.5,254
2,5,5271,15270,58.449999999999996,33
5,3,5271,15270,34.95,33
27,4,5271,15270,6.0,33
15,2,5272,15271,18.5,155
1,5,5273,15272,52.45,91
2,3,5274,15273,35.07,288
18,5,5274,15273,37.5,288
7,5,5275,15274,63.75,262
10,3,5275,15274,44.37,262
13,4,5275,15274,59.16,262
25,4,5275,15274,30.0,262
1,1,5276,15275,10.49,224
21,4,5276,15275,10.0,224
27,2,5276,15275,3.0,224
15,5,5277,15276,46.25,218
1,5,5278,15277,52.45,258
3,5,5278,15277,64.45,258
22,4,5278,15277,8.0,258
24,2,5278,15277,8.8,258
27,3,5278,15277,4.5,258
6,5,5279,15278,49.75,151
13,2,5279,15278,29.58,151
25,3,5279,15278,22.5,151
28,3,5279,15278,7.470000000000001,151
29,3,5279,15278,9.0,151
18,1,5280,15279,7.5,124
2,3,5281,15280,35.07,265
7,5,5281,15280,63.75,265
22,3,5281,15280,6.0,265
3,3,5282,15281,38.67,221
13,5,5282,15281,73.94999999999999,221
20,5,5282,15281,22.5,221
22,4,5282,15281,8.0,221
7,1,5283,15282,12.75,27
11,4,5283,15282,59.16,27
18,5,5283,15282,37.5,27
24,4,5283,15282,17.6,27
13,3,5284,15283,44.37,328
23,3,5284,15283,26.849999999999998,328
27,4,5284,15283,6.0,328
28,3,5284,15283,7.470000000000001,328
6,4,5285,15284,39.8,290
12,5,5285,15284,73.94999999999999,290
16,5,5285,15284,37.5,290
22,3,5285,15284,6.0,290
5,4,5286,15285,46.6,34
10,1,5286,15285,14.79,34
11,2,5286,15285,29.58,34
27,1,5286,15285,1.5,34
27,4,5286,15285,6.0,34
9,4,5287,15286,47.56,339
20,2,5287,15286,9.0,339
3,2,5288,15287,25.78,84
4,1,5288,15287,17.25,84
9,2,5288,15287,23.78,84
18,3,5288,15287,22.5,84
30,3,5288,15287,11.25,84
8,4,5289,15288,39.8,47
18,5,5289,15288,37.5,47
24,3,5289,15288,13.200000000000001,47
29,2,5289,15288,6.0,47
29,3,5289,15288,9.0,47
11,3,5290,15289,44.37,264
15,4,5290,15289,37.0,264
23,4,5290,15289,35.8,264
1,4,5291,15290,41.96,353
3,4,5291,15290,51.56,353
13,3,5291,15290,44.37,353
19,1,5291,15290,2.99,353
24,1,5291,15290,4.4,353
14,1,5292,15291,13.49,368
23,1,5292,15291,8.95,368
29,2,5292,15291,6.0,368
30,4,5292,15291,15.0,368
13,2,5293,15292,29.58,93
3,1,5294,15293,12.89,7
24,3,5294,15293,13.200000000000001,7
21,1,5295,15294,2.5,126
15,4,5296,15295,37.0,237
24,3,5296,15295,13.200000000000001,237
7,5,5297,15296,63.75,64
29,1,5297,15296,3.0,64
4,1,5298,15297,17.25,250
18,5,5299,15298,37.5,202
3,4,5300,15299,51.56,87
1,5,5301,15300,52.45,224
9,5,5301,15300,59.45,224
4,1,5302,15301,17.25,282
14,1,5303,15302,13.49,87
15,2,5303,15302,18.5,87
23,5,5303,15302,44.75,87
28,3,5303,15302,7.470000000000001,87
30,1,5303,15302,3.75,87
27,5,5304,15303,7.5,204
8,4,5305,15304,39.8,197
13,4,5305,15304,59.16,197
17,5,5305,15304,37.5,197
26,4,5305,15304,25.0,197
2,2,5306,15305,23.38,344
7,4,5306,15305,51.0,344
24,2,5306,15305,8.8,344
30,5,5306,15305,18.75,344
16,2,5307,15306,15.0,88
25,3,5307,15306,22.5,88
3,3,5308,15307,38.67,62
8,4,5308,15307,39.8,62
15,2,5308,15307,18.5,62
19,5,5308,15307,14.950000000000001,62
23,1,5308,15307,8.95,62
6,5,5309,15308,49.75,322
6,4,5310,15309,39.8,26
7,2,5310,15309,25.5,26
16,5,5310,15309,37.5,26
20,2,5310,15309,9.0,26
28,4,5310,15309,9.96,26
11,5,5311,15310,73.94999999999999,255
12,2,5311,15310,29.58,255
18,2,5311,15310,15.0,255
4,3,5312,15311,51.75,382
6,3,5312,15311,29.849999999999998,382
21,2,5312,15311,5.0,382
22,1,5312,15311,2.0,382
30,2,5312,15311,7.5,382
1,3,5313,15312,31.47,381
8,2,5313,15312,19.9,381
24,1,5313,15312,4.4,381
24,5,5313,15312,22.0,381
29,1,5313,15312,3.0,381
6,5,5314,15313,49.75,333
10,3,5314,15313,44.37,333
17,1,5314,15313,7.5,333
18,2,5314,15313,15.0,333
19,1,5314,15313,2.99,333
1,5,5315,15314,52.45,312
10,5,5315,15314,73.94999999999999,312
21,5,5315,15314,12.5,312
22,1,5315,15314,2.0,312
27,5,5315,15314,7.5,312
1,1,5316,15315,10.49,195
10,1,5316,15315,14.79,195
13,1,5316,15315,14.79,195
22,3,5316,15315,6.0,195
24,1,5316,15315,4.4,195
4,5,5317,15316,86.25,137
26,5,5317,15316,31.25,137
11,2,5318,15317,29.58,362
29,3,5319,15318,9.0,50
1,3,5320,15319,31.47,70
5,1,5320,15319,11.65,70
20,5,5320,15319,22.5,70
24,4,5320,15319,17.6,70
27,5,5320,15319,7.5,70
7,1,5321,15320,12.75,56
15,5,5321,15320,46.25,56
29,2,5321,15320,6.0,56
5,5,5322,15321,58.25,381
11,1,5322,15321,14.79,381
9,3,5323,15322,35.67,367
5,2,5324,15323,23.3,392
19,1,5324,15323,2.99,392
28,2,5324,15323,4.98,392
29,1,5324,15323,3.0,392
12,1,5325,15324,14.79,171
22,2,5325,15324,4.0,171
25,4,5325,15324,30.0,171
29,4,5325,15324,12.0,171
6,1,5326,15325,9.95,346
14,3,5326,15325,40.47,346
18,4,5326,15325,30.0,346
20,5,5326,15325,22.5,346
30,4,5326,15325,15.0,346
17,1,5327,15326,7.5,317
17,1,5327,15326,7.5,317
19,3,5327,15326,8.97,317
21,4,5328,15327,10.0,110
22,2,5328,15327,4.0,110
30,2,5328,15327,7.5,110
26,5,5329,15328,31.25,298
27,1,5329,15328,1.5,298
27,2,5329,15328,3.0,298
18,4,5330,15329,30.0,242
22,1,5330,15329,2.0,242
25,2,5330,15329,15.0,242
28,5,5330,15329,12.450000000000001,242
29,5,5330,15329,15.0,242
3,1,5331,15330,12.89,248
6,5,5331,15330,49.75,248
18,3,5331,15330,22.5,248
28,5,5331,15330,12.450000000000001,248
2,4,5332,15331,46.76,74
4,3,5332,15331,51.75,74
5,2,5332,15331,23.3,74
16,2,5332,15331,15.0,74
6,3,5333,15332,29.849999999999998,221
8,2,5333,15332,19.9,221
13,2,5333,15332,29.58,221
20,5,5333,15332,22.5,221
11,4,5334,15333,59.16,17
11,1,5335,15334,14.79,17
24,1,5335,15334,4.4,17
30,5,5335,15334,18.75,17
2,1,5336,15335,11.69,40
25,3,5336,15335,22.5,40
27,2,5336,15335,3.0,40
9,3,5337,15336,35.67,255
13,3,5337,15336,44.37,255
13,4,5337,15336,59.16,255
17,2,5337,15336,15.0,255
2,2,5338,15337,23.38,157
11,1,5338,15337,14.79,157
19,3,5338,15337,8.97,157
1,4,5339,15338,41.96,135
5,3,5339,15338,34.95,135
5,3,5339,15338,34.95,135
21,4,5339,15338,10.0,135
22,2,5339,15338,4.0,135
9,1,5340,15339,11.89,288
19,5,5340,15339,14.950000000000001,288
2,5,5341,15340,58.449999999999996,110
13,5,5341,15340,73.94999999999999,110
7,1,5342,15341,12.75,29
22,1,5342,15341,2.0,29
1,4,5343,15342,41.96,300
9,1,5343,15342,11.89,300
27,3,5343,15342,4.5,300
27,4,5343,15342,6.0,300
27,5,5343,15342,7.5,300
4,4,5344,15343,69.0,100
10,3,5344,15343,44.37,100
17,3,5344,15343,22.5,100
2,3,5345,15344,35.07,82
5,4,5345,15344,46.6,82
8,5,5345,15344,49.75,82
12,2,5345,15344,29.58,82
14,4,5345,15344,53.96,82
19,5,5346,15345,14.950000000000001,275
23,4,5346,15345,35.8,275
24,2,5346,15345,8.8,275
23,4,5347,15346,35.8,243
12,2,5348,15347,29.58,368
19,1,5348,15347,2.99,368
23,5,5348,15347,44.75,368
11,5,5349,15348,73.94999999999999,177
12,4,5349,15348,59.16,177
5,3,5350,15349,34.95,83
19,5,5350,15349,14.950000000000001,83
22,1,5350,15349,2.0,83
25,1,5350,15349,7.5,83
26,1,5350,15349,6.25,83
26,3,5351,15350,18.75,354
4,2,5352,15351,34.5,336
12,2,5352,15351,29.58,336
20,5,5353,15352,22.5,105
1,3,5354,15353,31.47,223
24,2,5355,15354,8.8,398
13,4,5356,15355,59.16,16
16,2,5356,15355,15.0,16
19,1,5356,15355,2.99,16
24,1,5356,15355,4.4,16
28,1,5356,15355,2.49,16
29,1,5357,15356,3.0,52
5,3,5358,15357,34.95,228
11,4,5358,15357,59.16,228
11,4,5358,15357,59.16,228
19,5,5359,15358,14.950000000000001,15
30,2,5359,15358,7.5,15
5,1,5360,15359,11.65,396
5,5,5360,15359,58.25,396
22,4,5360,15359,8.0,396
3,5,5361,15360,64.45,155
12,5,5361,15360,73.94999999999999,155
28,4,5361,15360,9.96,155
30,4,5361,15360,15.0,155
5,2,5362,15361,23.3,4
12,2,5362,15361,29.58,4
16,4,5362,15361,30.0,4
23,1,5362,15361,8.95,4
25,4,5362,15361,30.0,4
9,1,5363,15362,11.89,279
9,3,5363,15362,35.67,279
16,1,5363,15362,7.5,279
23,4,5363,15362,35.8,279
6,1,5364,15363,9.95,177
13,2,5364,15363,29.58,177
23,2,5364,15363,17.9,177
17,2,5365,15364,15.0,195
20,5,5365,15364,22.5,195
5,1,5366,15365,11.65,365
30,3,5366,15365,11.25,365
4,3,5367,15366,51.75,174
8,5,5367,15366,49.75,174
1,1,5368,15367,10.49,246
3,2,5368,15367,25.78,246
13,4,5368,15367,59.16,246
28,3,5368,15367,7.470000000000001,246
30,5,5368,15367,18.75,246
8,3,5369,15368,29.849999999999998,1
18,4,5369,15368,30.0,1
22,1,5369,15368,2.0,1
3,2,5370,15369,25.78,295
4,3,5371,15370,51.75,373
11,4,5371,15370,59.16,373
27,2,5371,15370,3.0,373
30,3,5371,15370,11.25,373
3,1,5372,15371,12.89,309
11,3,5372,15371,44.37,309
14,2,5372,15371,26.98,309
16,3,5372,15371,22.5,309
4,1,5373,15372,17.25,344
13,5,5373,15372,73.94999999999999,344
19,5,5373,15372,14.950000000000001,344
28,4,5373,15372,9.96,344
18,2,5374,15373,15.0,250
27,1,5374,15373,1.5,250
27,3,5374,15373,4.5,250
28,4,5374,15373,9.96,250
30,1,5374,15373,3.75,250
4,1,5375,15374,17.25,279
6,1,5375,15374,9.95,279
8,1,5375,15374,9.95,279
15,1,5375,15374,9.25,279
28,2,5375,15374,4.98,279
16,5,5376,15375,37.5,160
18,1,5376,15375,7.5,160
22,5,5377,15376,10.0,173
24,2,5377,15376,8.8,173
26,5,5377,15376,31.25,173
8,1,5378,15377,9.95,171
18,2,5378,15377,15.0,171
26,3,5378,15377,18.75,171
28,4,5379,15378,9.96,186
4,5,5380,15379,86.25,190
18,4,5381,15380,30.0,7
19,5,5381,15380,14.950000000000001,7
1,2,5382,15381,20.98,213
3,5,5382,15381,64.45,213
29,2,5382,15381,6.0,213
20,1,5383,15382,4.5,19
27,1,5383,15382,1.5,19
28,4,5383,15382,9.96,19
11,2,5384,15383,29.58,56
5,4,5385,15384,46.6,220
23,5,5385,15384,44.75,220
25,4,5385,15384,30.0,220
7,2,5386,15385,25.5,37
16,1,5386,15385,7.5,37
19,1,5386,15385,2.99,37
29,3,5386,15385,9.0,37
5,4,5387,15386,46.6,197
1,5,5388,15387,52.45,18
5,2,5388,15387,23.3,18
30,5,5388,15387,18.75,18
28,5,5389,15388,12.450000000000001,360
5,1,5390,15389,11.65,214
15,3,5390,15389,27.75,214
14,1,5391,15390,13.49,278
22,2,5391,15390,4.0,278
24,3,5391,15390,13.200000000000001,278
28,1,5391,15390,2.49,278
16,4,5392,15391,30.0,391
23,5,5392,15391,44.75,391
29,2,5393,15392,6.0,43
21,3,5394,15393,7.5,154
23,2,5394,15393,17.9,154
24,1,5394,15393,4.4,154
12,1,5395,15394,14.79,376
9,2,5396,15395,23.78,107
10,5,5396,15395,73.94999999999999,107
12,3,5396,15395,44.37,107
17,1,5396,15395,7.5,107
28,2,5396,15395,4.98,107
12,5,5397,15396,73.94999999999999,26
30,2,5397,15396,7.5,26
18,4,5398,15397,30.0,175
19,3,5398,15397,8.97,175
20,5,5398,15397,22.5,175
28,2,5398,15397,4.98,175
8,4,5399,15398,39.8,188
18,5,5399,15398,37.5,188
20,3,5399,15398,13.5,188
20,4,5399,15398,18.0,188
30,5,5399,15398,18.75,188
4,3,5400,15399,51.75,173
11,4,5400,15399,59.16,173
25,5,5400,15399,37.5,173
4,1,5401,15400,17.25,300
19,1,5401,15400,2.99,300
22,5,5401,15400,10.0,300
1,3,5402,15401,31.47,359
13,3,5402,15401,44.37,359
13,4,5402,15401,59.16,359
16,3,5402,15401,22.5,359
19,1,5402,15401,2.99,359
3,5,5403,15402,64.45,26
14,4,5403,15402,53.96,26
22,3,5403,15402,6.0,26
28,1,5403,15402,2.49,26
28,5,5403,15402,12.450000000000001,26
12,5,5404,15403,73.94999999999999,10
9,1,5405,15404,11.89,337
16,4,5405,15404,30.0,337
19,4,5405,15404,11.96,337
19,4,5405,15404,11.96,337
27,3,5405,15404,4.5,337
17,2,5406,15405,15.0,180
26,3,5407,15406,18.75,63
10,3,5408,15407,44.37,25
10,5,5408,15407,73.94999999999999,25
16,5,5408,15407,37.5,25
28,3,5408,15407,7.470000000000001,25
4,4,5409,15408,69.0,154
13,2,5409,15408,29.58,154
1,1,5410,15409,10.49,179
10,1,5410,15409,14.79,179
16,5,5410,15409,37.5,179
18,3,5410,15409,22.5,179
2,3,5411,15410,35.07,338
6,2,5411,15410,19.9,338
17,1,5411,15410,7.5,338
20,5,5411,15410,22.5,338
28,3,5411,15410,7.470000000000001,338
3,5,5412,15411,64.45,374
6,5,5412,15411,49.75,374
11,2,5412,15411,29.58,374
19,3,5412,15411,8.97,374
30,2,5412,15411,7.5,374
6,2,5413,15412,19.9,238
22,1,5413,15412,2.0,238
24,3,5413,15412,13.200000000000001,238
14,5,5414,15413,67.45,177
15,1,5415,15414,9.25,357
20,2,5415,15414,9.0,357
25,2,5415,15414,15.0,357
8,4,5416,15415,39.8,143
15,3,5416,15415,27.75,143
28,3,5416,15415,7.470000000000001,143
30,4,5416,15415,15.0,143
7,1,5417,15416,12.75,271
10,1,5417,15416,14.79,271
22,4,5417,15416,8.0,271
22,4,5417,15416,8.0,271
25,1,5417,15416,7.5,271
15,4,5418,15417,37.0,80
17,5,5418,15417,37.5,80
7,2,5419,15418,25.5,324
9,2,5419,15418,23.78,324
12,1,5419,15418,14.79,324
18,5,5420,15419,37.5,293
1,3,5421,15420,31.47,64
1,4,5421,15420,41.96,64
2,3,5421,15420,35.07,64
6,3,5421,15420,29.849999999999998,64
18,3,5421,15420,22.5,64
5,4,5422,15421,46.6,130
8,2,5423,15422,19.9,260
13,3,5423,15422,44.37,260
15,2,5423,15422,18.5,260
18,2,5423,15422,15.0,260
19,4,5423,15422,11.96,260
4,2,5424,15423,34.5,201
4,4,5424,15423,69.0,201
6,3,5424,15423,29.849999999999998,201
20,2,5424,15423,9.0,201
27,5,5424,15423,7.5,201
4,1,5425,15424,17.25,328
5,2,5425,15424,23.3,328
13,1,5425,15424,14.79,328
19,3,5425,15424,8.97,328
16,5,5426,15425,37.5,224
23,3,5426,15425,26.849999999999998,224
2,3,5427,15426,35.07,182
5,3,5427,15426,34.95,182
10,5,5427,15426,73.94999999999999,182
12,3,5427,15426,44.37,182
14,2,5427,15426,26.98,182
1,1,5428,15427,10.49,329
11,3,5428,15427,44.37,329
24,2,5428,15427,8.8,329
15,1,5429,15428,9.25,247
19,2,5429,15428,5.98,247
20,5,5429,15428,22.5,247
24,1,5429,15428,4.4,247
29,2,5429,15428,6.0,247
6,2,5430,15429,19.9,6
7,3,5430,15429,38.25,6
8,2,5430,15429,19.9,6
14,5,5430,15429,67.45,6
29,3,5430,15429,9.0,6
13,4,5431,15430,59.16,303
17,4,5431,15430,30.0,303
1,2,5432,15431,20.98,369
12,4,5432,15431,59.16,369
1,1,5433,15432,10.49,384
19,2,5433,15432,5.98,384
20,3,5433,15432,13.5,384
24,2,5433,15432,8.8,384
27,4,5433,15432,6.0,384
6,4,5434,15433,39.8,171
15,3,5434,15433,27.75,171
19,2,5434,15433,5.98,171
25,2,5434,15433,15.0,171
3,1,5435,15434,12.89,94
19,2,5435,15434,5.98,94
19,3,5435,15434,8.97,94
22,2,5435,15434,4.0,94
24,1,5435,15434,4.4,94
22,1,5436,15435,2.0,11
5,1,5437,15436,11.65,121
16,5,5437,15436,37.5,121
28,3,5437,15436,7.470000000000001,121
21,1,5438,15437,2.5,305
1,2,5439,15438,20.98,129
16,5,5439,15438,37.5,129
27,4,5439,15438,6.0,129
28,3,5439,15438,7.470000000000001,129
29,4,5439,15438,12.0,129
4,5,5440,15439,86.25,262
15,5,5440,15439,46.25,262
30,3,5440,15439,11.25,262
26,3,5441,15440,18.75,136
3,2,5442,15441,25.78,15
7,2,5442,15441,25.5,15
12,1,5442,15441,14.79,15
25,5,5442,15441,37.5,15
1,3,5443,15442,31.47,27
20,1,5443,15442,4.5,27
20,3,5443,15442,13.5,27
28,3,5443,15442,7.470000000000001,27
30,3,5443,15442,11.25,27
11,1,5444,15443,14.79,341
15,4,5444,15443,37.0,341
1,3,5445,15444,31.47,191
2,1,5445,15444,11.69,191
7,5,5445,15444,63.75,191
23,4,5445,15444,35.8,191
