,PurchaseID,ProductID,SupplierID,TimeID,BranchID,UnitQuantity,UnitPrice,UnitTotal
10277,2567,2,1,2567,255,17,2.3,39.099999999999994
10278,2567,12,2,2567,255,6,13.56,81.36
10279,2567,29,10,2567,255,21,105.5,2215.5
10280,2567,30,10,2567,255,21,85.5,1795.5
10281,2567,29,10,2567,255,11,105.5,1160.5
10282,2567,18,3,2567,255,18,123.4,2221.2000000000003
10283,2568,20,4,2568,263,6,111.87,671.22
10284,2568,30,10,2568,263,19,85.5,1624.5
10285,2568,4,1,2568,263,11,0.75,8.25
10286,2569,12,2,2569,388,19,13.56,257.64
10287,2569,8,1,2569,388,19,2.54,48.26
10288,2569,14,2,2569,388,21,23.45,492.45
10289,2569,17,3,2569,388,19,67.87,1289.5300000000002
10290,2569,29,10,2569,388,9,105.5,949.5
10291,2569,16,2,2569,388,25,45.0,1125.0
10292,2569,6,1,2569,388,23,3.25,74.75
10293,2570,4,1,2570,362,16,0.75,12.0
10294,2570,7,1,2570,362,10,1.75,17.5
10295,2570,14,2,2570,362,6,23.45,140.7
10296,2571,10,2,2571,64,23,12.34,283.82
10297,2572,24,6,2572,109,9,89.67,807.03
10298,2572,6,1,2572,109,14,3.25,45.5
10299,2572,14,2,2572,109,16,23.45,375.2
10300,2572,2,1,2572,109,13,2.3,29.9
10301,2573,7,1,2573,261,15,1.75,26.25
10302,2573,15,2,2573,261,5,23.45,117.25
10303,2573,6,1,2573,261,20,3.25,65.0
10304,2573,17,3,2573,261,20,67.87,1357.4
10305,2573,5,1,2573,261,13,0.75,9.75
10306,2573,26,7,2573,261,21,98.89,2076.69
10307,2573,14,2,2573,261,10,23.45,234.5
10308,2574,29,10,2574,280,12,105.5,1266.0
10309,2574,25,7,2574,280,19,76.67,1456.73
10310,2574,26,7,2574,280,13,98.89,1285.57
10311,2574,10,2,2574,280,5,12.34,61.7
10312,2574,18,3,2574,280,24,123.4,2961.6000000000004
10313,2575,23,5,2575,258,14,43.34,606.76
10314,2575,25,7,2575,258,6,76.67,460.02
10315,2575,20,4,2575,258,5,111.87,559.35
10316,2575,14,2,2575,258,20,23.45,469.0
10317,2576,2,1,2576,215,24,2.3,55.199999999999996
10318,2576,22,5,2576,215,2,45.24,90.48
10319,2577,20,4,2577,349,19,111.87,2125.53
10320,2577,23,5,2577,349,2,43.34,86.68
10321,2577,12,2,2577,349,7,13.56,94.92
10322,2577,13,2,2577,349,8,1.75,14.0
10323,2578,19,4,2578,391,21,145.34,3052.14
10324,2578,8,1,2578,391,20,2.54,50.8
10325,2578,16,2,2578,391,19,45.0,855.0
10326,2578,29,10,2578,391,24,105.5,2532.0
10327,2578,15,2,2578,391,17,23.45,398.65
10328,2579,10,2,2579,142,11,12.34,135.74
10329,2579,1,1,2579,142,18,3.75,67.5
10330,2579,16,2,2579,142,23,45.0,1035.0
10331,2580,18,3,2580,18,7,123.4,863.8000000000001
10332,2580,25,7,2580,18,23,76.67,1763.41
10333,2580,10,2,2580,18,24,12.34,296.15999999999997
10334,2580,10,2,2580,18,11,12.34,135.74
10335,2580,18,3,2580,18,9,123.4,1110.6000000000001
10336,2580,20,4,2580,18,10,111.87,1118.7
10337,2581,1,1,2581,392,16,3.75,60.0
10338,2581,8,1,2581,392,6,2.54,15.24
10339,2581,11,2,2581,392,5,9.98,49.900000000000006
10340,2582,10,2,2582,22,17,12.34,209.78
10341,2582,20,4,2582,22,25,111.87,2796.75
10342,2582,19,4,2582,22,4,145.34,581.36
10343,2582,7,1,2582,22,13,1.75,22.75
10344,2582,14,2,2582,22,4,23.45,93.8
10345,2583,5,1,2583,145,4,0.75,3.0
10346,2583,25,7,2583,145,21,76.67,1610.07
10347,2583,25,7,2583,145,1,76.67,76.67
10348,2583,2,1,2583,145,6,2.3,13.799999999999999
10349,2583,9,1,2583,145,22,3.67,80.74
10350,2584,4,1,2584,189,17,0.75,12.75
10351,2585,12,2,2585,125,13,13.56,176.28
10352,2585,20,4,2585,125,6,111.87,671.22
10353,2585,24,6,2585,125,4,89.67,358.68
10354,2585,13,2,2585,125,24,1.75,42.0
10355,2585,1,1,2585,125,8,3.75,30.0
10356,2585,10,2,2585,125,18,12.34,222.12
10357,2586,16,2,2586,210,21,45.0,945.0
10358,2586,25,7,2586,210,19,76.67,1456.73
10359,2586,6,1,2586,210,5,3.25,16.25
10360,2586,13,2,2586,210,1,1.75,1.75
10361,2586,8,1,2586,210,6,2.54,15.24
10362,2587,14,2,2587,218,24,23.45,562.8
10363,2587,13,2,2587,218,18,1.75,31.5
10364,2587,30,10,2587,218,22,85.5,1881.0
10365,2588,5,1,2588,307,8,0.75,6.0
10366,2588,4,1,2588,307,25,0.75,18.75
10367,2588,15,2,2588,307,4,23.45,93.8
10368,2588,12,2,2588,307,1,13.56,13.56
10369,2588,8,1,2588,307,13,2.54,33.02
10370,2588,26,7,2588,307,11,98.89,1087.79
10371,2589,11,2,2589,100,7,9.98,69.86
10372,2589,21,4,2589,100,12,175.56,2106.7200000000003
10373,2589,30,10,2589,100,19,85.5,1624.5
10374,2590,27,8,2590,96,18,245.54,4419.72
10375,2590,19,4,2590,96,18,145.34,2616.12
10376,2590,13,2,2590,96,22,1.75,38.5
10377,2590,23,5,2590,96,2,43.34,86.68
10378,2590,17,3,2590,96,20,67.87,1357.4
10379,2590,25,7,2590,96,14,76.67,1073.38
10380,2591,11,2,2591,332,20,9.98,199.60000000000002
10381,2591,22,5,2591,332,21,45.24,950.0400000000001
10382,2592,26,7,2592,44,1,98.89,98.89
10383,2593,11,2,2593,45,9,9.98,89.82000000000001
10384,2593,24,6,2593,45,19,89.67,1703.73
10385,2593,3,1,2593,45,5,6.0,30.0
10386,2593,29,10,2593,45,12,105.5,1266.0
10387,2594,17,3,2594,67,23,67.87,1561.0100000000002
10388,2594,27,8,2594,67,19,245.54,4665.26
10389,2594,9,1,2594,67,21,3.67,77.07
10390,2594,29,10,2594,67,14,105.5,1477.0
10391,2594,12,2,2594,67,10,13.56,135.6
10392,2595,15,2,2595,281,22,23.45,515.9
10393,2595,26,7,2595,281,5,98.89,494.45
10394,2595,27,8,2595,281,3,245.54,736.62
10395,2595,13,2,2595,281,21,1.75,36.75
10396,2596,18,3,2596,150,3,123.4,370.20000000000005
10397,2596,6,1,2596,150,8,3.25,26.0
10398,2597,12,2,2597,148,21,13.56,284.76
10399,2598,27,8,2598,377,23,245.54,5647.42
10400,2599,22,5,2599,184,9,45.24,407.16
10401,2599,8,1,2599,184,24,2.54,60.96
10402,2599,4,1,2599,184,24,0.75,18.0
10403,2600,15,2,2600,70,5,23.45,117.25
10404,2600,17,3,2600,70,23,67.87,1561.0100000000002
10405,2600,10,2,2600,70,7,12.34,86.38
10406,2600,9,1,2600,70,15,3.67,55.05
10407,2601,1,1,2601,272,21,3.75,78.75
10408,2601,16,2,2601,272,1,45.0,45.0
10409,2601,24,6,2601,272,7,89.67,627.69
10410,2601,13,2,2601,272,14,1.75,24.5
10411,2601,4,1,2601,272,19,0.75,14.25
10412,2601,23,5,2601,272,19,43.34,823.46
10413,2601,2,1,2601,272,11,2.3,25.299999999999997
10414,2602,22,5,2602,50,24,45.24,1085.76
10415,2602,29,10,2602,50,15,105.5,1582.5
10416,2602,6,1,2602,50,25,3.25,81.25
10417,2602,27,8,2602,50,15,245.54,3683.1
10418,2603,18,3,2603,18,3,123.4,370.20000000000005
10419,2603,11,2,2603,18,25,9.98,249.5
10420,2603,5,1,2603,18,14,0.75,10.5
10421,2604,21,4,2604,3,6,175.56,1053.3600000000001
10422,2604,30,10,2604,3,17,85.5,1453.5
10423,2604,2,1,2604,3,7,2.3,16.099999999999998
10424,2604,17,3,2604,3,7,67.87,475.09000000000003
10425,2604,28,9,2604,3,9,225.53,2029.77
10426,2604,28,9,2604,3,6,225.53,1353.18
10427,2605,4,1,2605,163,12,0.75,9.0
10428,2605,26,7,2605,163,7,98.89,692.23
10429,2605,10,2,2605,163,23,12.34,283.82
10430,2605,20,4,2605,163,19,111.87,2125.53
10431,2605,28,9,2605,163,4,225.53,902.12
10432,2606,10,2,2606,380,4,12.34,49.36
10433,2606,29,10,2606,380,13,105.5,1371.5
10434,2606,3,1,2606,380,21,6.0,126.0
10435,2606,27,8,2606,380,21,245.54,5156.34
10436,2606,20,4,2606,380,22,111.87,2461.1400000000003
10437,2606,13,2,2606,380,16,1.75,28.0
10438,2606,3,1,2606,380,12,6.0,72.0
10439,2607,11,2,2607,6,21,9.98,209.58
10440,2607,27,8,2607,6,10,245.54,2455.4
10441,2607,5,1,2607,6,4,0.75,3.0
10442,2607,4,1,2607,6,18,0.75,13.5
10443,2607,16,2,2607,6,5,45.0,225.0
10444,2607,15,2,2607,6,20,23.45,469.0
10445,2607,3,1,2607,6,15,6.0,90.0
10446,2608,2,1,2608,392,10,2.3,23.0
10447,2608,24,6,2608,392,20,89.67,1793.4
10448,2608,19,4,2608,392,13,145.34,1889.42
10449,2609,4,1,2609,371,9,0.75,6.75
10450,2610,6,1,2610,211,14,3.25,45.5
10451,2610,27,8,2610,211,20,245.54,4910.8
10452,2610,11,2,2610,211,14,9.98,139.72
10453,2610,1,1,2610,211,18,3.75,67.5
10454,2610,4,1,2610,211,5,0.75,3.75
10455,2610,9,1,2610,211,6,3.67,22.02
10456,2611,26,7,2611,193,4,98.89,395.56
10457,2611,7,1,2611,193,8,1.75,14.0
10458,2612,6,1,2612,63,3,3.25,9.75
10459,2613,16,2,2613,158,5,45.0,225.0
10460,2614,6,1,2614,80,20,3.25,65.0
10461,2614,21,4,2614,80,19,175.56,3335.64
10462,2614,28,9,2614,80,16,225.53,3608.48
10463,2614,27,8,2614,80,2,245.54,491.08
10464,2615,16,2,2615,243,11,45.0,495.0
10465,2615,27,8,2615,243,12,245.54,2946.48
10466,2616,13,2,2616,14,21,1.75,36.75
10467,2616,30,10,2616,14,1,85.5,85.5
10468,2616,16,2,2616,14,11,45.0,495.0
10469,2617,25,7,2617,8,18,76.67,1380.06
10470,2617,1,1,2617,8,8,3.75,30.0
10471,2618,13,2,2618,237,8,1.75,14.0
10472,2619,6,1,2619,207,4,3.25,13.0
10473,2619,7,1,2619,207,16,1.75,28.0
10474,2619,17,3,2619,207,3,67.87,203.61
10475,2619,11,2,2619,207,22,9.98,219.56
10476,2619,26,7,2619,207,10,98.89,988.9
10477,2619,19,4,2619,207,22,145.34,3197.48
10478,2619,3,1,2619,207,22,6.0,132.0
10479,2620,2,1,2620,201,22,2.3,50.599999999999994
10480,2620,20,4,2620,201,25,111.87,2796.75
10481,2620,6,1,2620,201,14,3.25,45.5
10482,2621,27,8,2621,339,5,245.54,1227.7
10483,2621,12,2,2621,339,16,13.56,216.96
10484,2621,8,1,2621,339,21,2.54,53.34
10485,2621,14,2,2621,339,25,23.45,586.25
10486,2621,12,2,2621,339,21,13.56,284.76
10487,2621,15,2,2621,339,7,23.45,164.15
10488,2621,28,9,2621,339,14,225.53,3157.42
10489,2622,2,1,2622,3,22,2.3,50.599999999999994
10490,2622,13,2,2622,3,10,1.75,17.5
10491,2622,3,1,2622,3,4,6.0,24.0
10492,2622,12,2,2622,3,25,13.56,339.0
10493,2622,19,4,2622,3,2,145.34,290.68
10494,2623,11,2,2623,5,19,9.98,189.62
10495,2623,3,1,2623,5,19,6.0,114.0
10496,2623,3,1,2623,5,4,6.0,24.0
10497,2623,6,1,2623,5,19,3.25,61.75
10498,2623,5,1,2623,5,1,0.75,0.75
10499,2624,12,2,2624,291,9,13.56,122.04
10500,2624,26,7,2624,291,23,98.89,2274.47
10501,2624,10,2,2624,291,2,12.34,24.68
10502,2624,26,7,2624,291,12,98.89,1186.68
10503,2624,16,2,2624,291,4,45.0,180.0
10504,2624,13,2,2624,291,5,1.75,8.75
10505,2624,16,2,2624,291,24,45.0,1080.0
10506,2625,16,2,2625,166,9,45.0,405.0
10507,2626,14,2,2626,294,23,23.45,539.35
10508,2626,3,1,2626,294,21,6.0,126.0
10509,2626,5,1,2626,294,17,0.75,12.75
10510,2627,29,10,2627,8,10,105.5,1055.0
10511,2627,26,7,2627,8,24,98.89,2373.36
10512,2627,16,2,2627,8,23,45.0,1035.0
10513,2627,7,1,2627,8,4,1.75,7.0
10514,2627,28,9,2627,8,4,225.53,902.12
10515,2627,19,4,2627,8,15,145.34,2180.1
10516,2628,15,2,2628,385,13,23.45,304.84999999999997
10517,2628,4,1,2628,385,17,0.75,12.75
10518,2628,26,7,2628,385,7,98.89,692.23
10519,2628,14,2,2628,385,18,23.45,422.09999999999997
10520,2628,23,5,2628,385,13,43.34,563.4200000000001
10521,2628,16,2,2628,385,24,45.0,1080.0
10522,2628,6,1,2628,385,3,3.25,9.75
10523,2629,13,2,2629,97,13,1.75,22.75
10524,2629,6,1,2629,97,14,3.25,45.5
10525,2630,18,3,2630,119,7,123.4,863.8000000000001
10526,2630,24,6,2630,119,17,89.67,1524.39
10527,2630,8,1,2630,119,12,2.54,30.48
10528,2630,4,1,2630,119,21,0.75,15.75
10529,2631,20,4,2631,325,4,111.87,447.48
10530,2631,4,1,2631,325,20,0.75,15.0
10531,2631,16,2,2631,325,13,45.0,585.0
10532,2632,27,8,2632,156,7,245.54,1718.78
10533,2633,16,2,2633,168,24,45.0,1080.0
10534,2633,9,1,2633,168,8,3.67,29.36
10535,2633,5,1,2633,168,17,0.75,12.75
10536,2634,13,2,2634,155,23,1.75,40.25
10537,2634,14,2,2634,155,23,23.45,539.35
10538,2634,11,2,2634,155,19,9.98,189.62
10539,2634,21,4,2634,155,8,175.56,1404.48
10540,2634,22,5,2634,155,2,45.24,90.48
10541,2634,10,2,2634,155,23,12.34,283.82
10542,2634,16,2,2634,155,12,45.0,540.0
10543,2635,4,1,2635,331,15,0.75,11.25
10544,2635,7,1,2635,331,14,1.75,24.5
10545,2635,3,1,2635,331,13,6.0,78.0
10546,2635,20,4,2635,331,18,111.87,2013.66
10547,2635,6,1,2635,331,13,3.25,42.25
10548,2635,12,2,2635,331,10,13.56,135.6
10549,2635,16,2,2635,331,12,45.0,540.0
10550,2636,6,1,2636,297,17,3.25,55.25
10551,2636,30,10,2636,297,25,85.5,2137.5
10552,2636,21,4,2636,297,15,175.56,2633.4
10553,2636,28,9,2636,297,22,225.53,4961.66
10554,2636,21,4,2636,297,25,175.56,4389.0
10555,2637,18,3,2637,178,14,123.4,1727.6000000000001
10556,2637,14,2,2637,178,23,23.45,539.35
10557,2637,5,1,2637,178,25,0.75,18.75
10558,2637,14,2,2637,178,15,23.45,351.75
10559,2637,1,1,2637,178,5,3.75,18.75
10560,2637,14,2,2637,178,11,23.45,257.95
10561,2637,10,2,2637,178,18,12.34,222.12
10562,2638,7,1,2638,54,24,1.75,42.0
10563,2638,17,3,2638,54,20,67.87,1357.4
10564,2638,10,2,2638,54,7,12.34,86.38
10565,2639,8,1,2639,276,22,2.54,55.88
10566,2639,13,2,2639,276,19,1.75,33.25
10567,2640,5,1,2640,334,13,0.75,9.75
10568,2640,27,8,2640,334,18,245.54,4419.72
10569,2640,22,5,2640,334,4,45.24,180.96
10570,2640,4,1,2640,334,24,0.75,18.0
10571,2640,3,1,2640,334,20,6.0,120.0
10572,2641,1,1,2641,214,4,3.75,15.0
10573,2641,8,1,2641,214,6,2.54,15.24
10574,2641,23,5,2641,214,14,43.34,606.76
10575,2642,27,8,2642,217,14,245.54,3437.56
10576,2643,17,3,2643,192,25,67.87,1696.75
10577,2643,9,1,2643,192,6,3.67,22.02
10578,2643,22,5,2643,192,7,45.24,316.68
10579,2643,21,4,2643,192,21,175.56,3686.76
10580,2643,13,2,2643,192,8,1.75,14.0
10581,2643,25,7,2643,192,4,76.67,306.68
10582,2643,16,2,2643,192,18,45.0,810.0
10583,2644,20,4,2644,11,9,111.87,1006.83
10584,2644,9,1,2644,11,23,3.67,84.41
10585,2644,25,7,2644,11,20,76.67,1533.4
10586,2644,30,10,2644,11,8,85.5,684.0
10587,2644,9,1,2644,11,1,3.67,3.67
10588,2644,29,10,2644,11,3,105.5,316.5
10589,2644,12,2,2644,11,8,13.56,108.48
10590,2645,14,2,2645,265,8,23.45,187.6
10591,2645,24,6,2645,265,12,89.67,1076.04
10592,2645,1,1,2645,265,1,3.75,3.75
10593,2645,18,3,2645,265,25,123.4,3085.0
10594,2646,5,1,2646,310,1,0.75,0.75
10595,2646,20,4,2646,310,23,111.87,2573.01
10596,2647,21,4,2647,175,3,175.56,526.6800000000001
10597,2647,19,4,2647,175,15,145.34,2180.1
10598,2647,3,1,2647,175,4,6.0,24.0
10599,2647,14,2,2647,175,6,23.45,140.7
10600,2648,3,1,2648,288,10,6.0,60.0
10601,2648,1,1,2648,288,1,3.75,3.75
10602,2648,25,7,2648,288,6,76.67,460.02
10603,2649,12,2,2649,192,13,13.56,176.28
10604,2649,24,6,2649,192,4,89.67,358.68
10605,2649,27,8,2649,192,11,245.54,2700.94
10606,2649,6,1,2649,192,6,3.25,19.5
10607,2649,4,1,2649,192,19,0.75,14.25
10608,2650,22,5,2650,129,16,45.24,723.84
10609,2650,24,6,2650,129,14,89.67,1255.38
10610,2650,1,1,2650,129,2,3.75,7.5
10611,2650,6,1,2650,129,8,3.25,26.0
10612,2650,12,2,2650,129,15,13.56,203.4
10613,2651,28,9,2651,107,2,225.53,451.06
10614,2651,7,1,2651,107,4,1.75,7.0
10615,2651,13,2,2651,107,8,1.75,14.0
10616,2651,27,8,2651,107,13,245.54,3192.02
10617,2651,2,1,2651,107,7,2.3,16.099999999999998
10618,2651,8,1,2651,107,10,2.54,25.4
10619,2652,5,1,2652,317,4,0.75,3.0
10620,2652,17,3,2652,317,21,67.87,1425.27
10621,2652,5,1,2652,317,17,0.75,12.75
10622,2653,30,10,2653,37,5,85.5,427.5
10623,2653,19,4,2653,37,22,145.34,3197.48
10624,2653,20,4,2653,37,16,111.87,1789.92
10625,2653,5,1,2653,37,2,0.75,1.5
10626,2653,25,7,2653,37,16,76.67,1226.72
10627,2654,28,9,2654,378,15,225.53,3382.95
10628,2654,20,4,2654,378,24,111.87,2684.88
10629,2654,8,1,2654,378,12,2.54,30.48
10630,2654,2,1,2654,378,3,2.3,6.8999999999999995
10631,2654,23,5,2654,378,17,43.34,736.7800000000001
10632,2654,26,7,2654,378,20,98.89,1977.8
10633,2655,29,10,2655,190,10,105.5,1055.0
10634,2655,2,1,2655,190,19,2.3,43.699999999999996
10635,2655,2,1,2655,190,19,2.3,43.699999999999996
10636,2655,5,1,2655,190,8,0.75,6.0
10637,2655,3,1,2655,190,9,6.0,54.0
10638,2655,11,2,2655,190,15,9.98,149.70000000000002
10639,2655,8,1,2655,190,1,2.54,2.54
10640,2656,29,10,2656,329,20,105.5,2110.0
10641,2656,1,1,2656,329,7,3.75,26.25
10642,2656,7,1,2656,329,20,1.75,35.0
10643,2656,28,9,2656,329,3,225.53,676.59
10644,2657,22,5,2657,36,2,45.24,90.48
10645,2658,14,2,2658,112,10,23.45,234.5
10646,2659,12,2,2659,354,10,13.56,135.6
10647,2660,6,1,2660,177,2,3.25,6.5
10648,2661,29,10,2661,148,11,105.5,1160.5
10649,2661,4,1,2661,148,12,0.75,9.0
10650,2661,12,2,2661,148,1,13.56,13.56
10651,2661,23,5,2661,148,5,43.34,216.70000000000002
10652,2661,29,10,2661,148,22,105.5,2321.0
10653,2661,26,7,2661,148,20,98.89,1977.8
10654,2662,12,2,2662,250,21,13.56,284.76
10655,2662,11,2,2662,250,2,9.98,19.96
10656,2663,20,4,2663,88,19,111.87,2125.53
10657,2663,8,1,2663,88,9,2.54,22.86
10658,2663,13,2,2663,88,1,1.75,1.75
10659,2664,11,2,2664,64,17,9.98,169.66
10660,2664,20,4,2664,64,16,111.87,1789.92
10661,2664,14,2,2664,64,20,23.45,469.0
10662,2664,27,8,2664,64,13,245.54,3192.02
10663,2664,15,2,2664,64,2,23.45,46.9
10664,2665,26,7,2665,219,10,98.89,988.9
10665,2665,1,1,2665,219,18,3.75,67.5
10666,2665,13,2,2665,219,15,1.75,26.25
10667,2665,24,6,2665,219,20,89.67,1793.4
10668,2666,15,2,2666,252,24,23.45,562.8
10669,2666,30,10,2666,252,1,85.5,85.5
10670,2666,7,1,2666,252,25,1.75,43.75
10671,2667,29,10,2667,345,2,105.5,211.0
10672,2667,13,2,2667,345,1,1.75,1.75
10673,2667,9,1,2667,345,22,3.67,80.74
10674,2667,17,3,2667,345,3,67.87,203.61
10675,2667,16,2,2667,345,22,45.0,990.0
10676,2667,24,6,2667,345,12,89.67,1076.04
10677,2668,19,4,2668,161,10,145.34,1453.4
10678,2668,12,2,2668,161,9,13.56,122.04
10679,2669,19,4,2669,95,20,145.34,2906.8
10680,2669,22,5,2669,95,7,45.24,316.68
10681,2669,28,9,2669,95,7,225.53,1578.71
10682,2670,10,2,2670,362,22,12.34,271.48
10683,2670,11,2,2670,362,2,9.98,19.96
10684,2670,23,5,2670,362,10,43.34,433.40000000000003
10685,2670,21,4,2670,362,13,175.56,2282.28
10686,2670,15,2,2670,362,6,23.45,140.7
10687,2671,15,2,2671,343,24,23.45,562.8
10688,2671,28,9,2671,343,20,225.53,4510.6
10689,2672,30,10,2672,350,16,85.5,1368.0
10690,2672,19,4,2672,350,21,145.34,3052.14
10691,2673,27,8,2673,143,21,245.54,5156.34
10692,2673,4,1,2673,143,12,0.75,9.0
10693,2673,28,9,2673,143,14,225.53,3157.42
10694,2673,27,8,2673,143,19,245.54,4665.26
10695,2673,3,1,2673,143,5,6.0,30.0
10696,2673,14,2,2673,143,20,23.45,469.0
10697,2673,5,1,2673,143,11,0.75,8.25
10698,2674,21,4,2674,219,4,175.56,702.24
10699,2674,21,4,2674,219,6,175.56,1053.3600000000001
10700,2674,27,8,2674,219,13,245.54,3192.02
10701,2674,30,10,2674,219,1,85.5,85.5
10702,2674,3,1,2674,219,15,6.0,90.0
10703,2675,18,3,2675,141,18,123.4,2221.2000000000003
10704,2675,7,1,2675,141,4,1.75,7.0
10705,2675,25,7,2675,141,15,76.67,1150.05
10706,2675,9,1,2675,141,16,3.67,58.72
10707,2675,20,4,2675,141,22,111.87,2461.1400000000003
10708,2675,25,7,2675,141,2,76.67,153.34
10709,2675,24,6,2675,141,20,89.67,1793.4
10710,2676,5,1,2676,14,21,0.75,15.75
10711,2676,10,2,2676,14,12,12.34,148.07999999999998
10712,2677,16,2,2677,222,7,45.0,315.0
10713,2677,14,2,2677,222,4,23.45,93.8
10714,2677,9,1,2677,222,17,3.67,62.39
10715,2677,9,1,2677,222,25,3.67,91.75
10716,2677,25,7,2677,222,10,76.67,766.7
10717,2677,21,4,2677,222,12,175.56,2106.7200000000003
10718,2678,16,2,2678,316,25,45.0,1125.0
10719,2678,3,1,2678,316,4,6.0,24.0
10720,2679,30,10,2679,351,15,85.5,1282.5
10721,2679,9,1,2679,351,11,3.67,40.37
10722,2679,4,1,2679,351,19,0.75,14.25
10723,2679,18,3,2679,351,3,123.4,370.20000000000005
10724,2679,22,5,2679,351,16,45.24,723.84
10725,2679,30,10,2679,351,1,85.5,85.5
10726,2679,4,1,2679,351,23,0.75,17.25
10727,2680,1,1,2680,102,14,3.75,52.5
10728,2681,18,3,2681,113,13,123.4,1604.2
10729,2681,28,9,2681,113,5,225.53,1127.65
10730,2681,17,3,2681,113,9,67.87,610.83
10731,2681,2,1,2681,113,23,2.3,52.9
10732,2681,21,4,2681,113,14,175.56,2457.84
10733,2682,13,2,2682,386,13,1.75,22.75
10734,2682,24,6,2682,386,2,89.67,179.34
10735,2682,27,8,2682,386,7,245.54,1718.78
10736,2682,12,2,2682,386,23,13.56,311.88
10737,2682,29,10,2682,386,14,105.5,1477.0
10738,2682,7,1,2682,386,21,1.75,36.75
10739,2682,2,1,2682,386,22,2.3,50.599999999999994
10740,2683,22,5,2683,216,4,45.24,180.96
10741,2683,3,1,2683,216,8,6.0,48.0
10742,2683,14,2,2683,216,10,23.45,234.5
10743,2684,7,1,2684,97,4,1.75,7.0
10744,2684,13,2,2684,97,8,1.75,14.0
10745,2684,29,10,2684,97,8,105.5,844.0
10746,2684,14,2,2684,97,17,23.45,398.65
10747,2684,24,6,2684,97,21,89.67,1883.07
10748,2684,21,4,2684,97,22,175.56,3862.32
10749,2685,25,7,2685,316,9,76.67,690.03
10750,2686,6,1,2686,133,3,3.25,9.75
10751,2686,3,1,2686,133,21,6.0,126.0
10752,2687,3,1,2687,281,12,6.0,72.0
10753,2687,4,1,2687,281,4,0.75,3.0
10754,2687,9,1,2687,281,7,3.67,25.689999999999998
10755,2687,12,2,2687,281,23,13.56,311.88
10756,2687,12,2,2687,281,22,13.56,298.32
10757,2687,26,7,2687,281,21,98.89,2076.69
10758,2688,30,10,2688,200,4,85.5,342.0
10759,2688,7,1,2688,200,4,1.75,7.0
10760,2689,23,5,2689,156,8,43.34,346.72
10761,2689,5,1,2689,156,7,0.75,5.25
10762,2689,14,2,2689,156,16,23.45,375.2
10763,2690,4,1,2690,86,7,0.75,5.25
10764,2691,12,2,2691,281,5,13.56,67.8
10765,2691,27,8,2691,281,15,245.54,3683.1
10766,2691,17,3,2691,281,25,67.87,1696.75
10767,2691,7,1,2691,281,13,1.75,22.75
10768,2691,13,2,2691,281,14,1.75,24.5
10769,2691,22,5,2691,281,23,45.24,1040.52
10770,2692,13,2,2692,400,2,1.75,3.5
10771,2692,26,7,2692,400,4,98.89,395.56
10772,2692,6,1,2692,400,2,3.25,6.5
10773,2692,29,10,2692,400,12,105.5,1266.0
10774,2692,27,8,2692,400,5,245.54,1227.7
10775,2693,21,4,2693,1,18,175.56,3160.08
10776,2694,23,5,2694,123,21,43.34,910.1400000000001
10777,2694,2,1,2694,123,17,2.3,39.099999999999994
10778,2694,14,2,2694,123,23,23.45,539.35
10779,2694,3,1,2694,123,23,6.0,138.0
10780,2694,1,1,2694,123,11,3.75,41.25
10781,2695,27,8,2695,368,7,245.54,1718.78
10782,2696,14,2,2696,63,22,23.45,515.9
10783,2696,21,4,2696,63,6,175.56,1053.3600000000001
10784,2696,14,2,2696,63,1,23.45,23.45
10785,2696,11,2,2696,63,3,9.98,29.94
10786,2697,1,1,2697,390,12,3.75,45.0
10787,2697,6,1,2697,390,6,3.25,19.5
10788,2698,21,4,2698,77,22,175.56,3862.32
10789,2699,7,1,2699,165,11,1.75,19.25
10790,2700,17,3,2700,286,19,67.87,1289.5300000000002
10791,2701,23,5,2701,184,6,43.34,260.04
10792,2702,27,8,2702,224,25,245.54,6138.5
10793,2703,23,5,2703,163,18,43.34,780.1200000000001
10794,2703,28,9,2703,163,18,225.53,4059.54
10795,2704,2,1,2704,267,7,2.3,16.099999999999998
10796,2704,14,2,2704,267,18,23.45,422.09999999999997
10797,2704,27,8,2704,267,12,245.54,2946.48
10798,2704,24,6,2704,267,16,89.67,1434.72
10799,2704,7,1,2704,267,19,1.75,33.25
10800,2705,4,1,2705,190,13,0.75,9.75
10801,2705,2,1,2705,190,5,2.3,11.5
10802,2705,26,7,2705,190,25,98.89,2472.25
10803,2705,14,2,2705,190,20,23.45,469.0
10804,2706,1,1,2706,311,25,3.75,93.75
10805,2706,24,6,2706,311,15,89.67,1345.05
10806,2706,28,9,2706,311,1,225.53,225.53
10807,2706,15,2,2706,311,15,23.45,351.75
10808,2707,5,1,2707,209,19,0.75,14.25
10809,2707,24,6,2707,209,12,89.67,1076.04
10810,2707,6,1,2707,209,12,3.25,39.0
10811,2707,16,2,2707,209,18,45.0,810.0
10812,2708,2,1,2708,147,4,2.3,9.2
10813,2708,22,5,2708,147,9,45.24,407.16
10814,2709,20,4,2709,268,21,111.87,2349.27
10815,2709,10,2,2709,268,13,12.34,160.42
10816,2709,6,1,2709,268,25,3.25,81.25
10817,2710,17,3,2710,241,25,67.87,1696.75
10818,2710,16,2,2710,241,14,45.0,630.0
10819,2710,5,1,2710,241,2,0.75,1.5
